mfg_part_num,part_desc,e1_brand,unilog_brand,dib_brand,part_manuf,manufacturer_part_number,brand,product_type,size,quantity,understanding_status,confidence,manufacturer_canonical,manufacturer_id,manufacturer_match_status,manufacturer_match_method,manufacturer_confidence,brand_canonical,brand_id,brand_match_status,brand_match_method,brand_confidence,category_id,category_name,parent_category_id,parent_category_name,hierarchy_level,category_path,classification_status,classification_method,classification_confidence,extracted_attributes_json,attribute_extraction_status,attribute_extraction_method,attribute_confidence,attribute_validation_status
D1216LF,"D1216LF Saw Blade 12""x16Teeth - Laminate & Wood Flooring",,,,Freud Inc (2435),D1216LF,,,12 in,,partial,0.45,Freud Inc,2435,matched,normalized,0.95,Diablo,BRD_DIABLO,matched,normalized,0.9,PWR_ACC_BLADE,Saw & Tile Blades,PWR_ACC,Tool Accessories & Attachments,3.0,Tool Accessories & Attachments > Saw & Tile Blades,classified,rule_keyword,0.94,{},none,none,0.0,invalid
DWA47421,"DWA47421 Dewalt 14"" Segmented - Rim Diamond Blade",,,DEWALT,Black & Decker/dewlt (2585),DWA47421,Dewalt,,14 in,,partial,0.7,Black & Decker/dewlt,2585,matched,normalized,0.95,DEWALT,BRD_DEWALT,matched,exact,1.0,PWR_ACC_BLADE,Saw & Tile Blades,PWR_ACC,Tool Accessories & Attachments,3.0,Tool Accessories & Attachments > Saw & Tile Blades,classified,rule_keyword,0.94,{},none,none,0.0,invalid
DWA4769,"DWA4769 Dewalt Rim Glass Tile - Blade 10""",,,,Black & Decker/dewlt (2585),DWA4769,Dewalt,,10 in,,partial,0.7,Black & Decker/dewlt,2585,matched,normalized,0.95,DEWALT,BRD_DEWALT,matched,exact,1.0,PWR_ACC_BLADE,Saw & Tile Blades,PWR_ACC,Tool Accessories & Attachments,3.0,Tool Accessories & Attachments > Saw & Tile Blades,classified,rule_keyword,0.94,{},none,none,0.0,invalid
49-93-9204,"49-93-9204 Milw 4-1/2"" Diamond - Tile Blade",,,,Milwaukee Accessory (4031),49-93-9204,Milwaukee,,4-1/2 in,,partial,0.7,Milwaukee Accessory,4031,matched,normalized,0.95,Milwaukee,BRD_MILWAUKEE,matched,exact,1.0,PWR_ACC_BLADE,Saw & Tile Blades,PWR_ACC,Tool Accessories & Attachments,3.0,Tool Accessories & Attachments > Saw & Tile Blades,classified,rule_keyword,0.94,{},none,none,0.0,invalid
49-93-9207,"49-93-9207 Milw 7"" Diamond - Tile Blade",,,,Milwaukee Accessory (4031),49-93-9207,Milwaukee,,7 in,,partial,0.7,Milwaukee Accessory,4031,matched,normalized,0.95,Milwaukee,BRD_MILWAUKEE,matched,exact,1.0,PWR_ACC_BLADE,Saw & Tile Blades,PWR_ACC,Tool Accessories & Attachments,3.0,Tool Accessories & Attachments > Saw & Tile Blades,classified,rule_keyword,0.94,{},none,none,0.0,invalid
49-93-9210,"49-93-9210 Milw 10"" Diamond - Tile Blade",,,,Milwaukee Accessory (4031),49-93-9210,Milwaukee,,10 in,,partial,0.7,Milwaukee Accessory,4031,matched,normalized,0.95,Milwaukee,BRD_MILWAUKEE,matched,exact,1.0,PWR_ACC_BLADE,Saw & Tile Blades,PWR_ACC,Tool Accessories & Attachments,3.0,Tool Accessories & Attachments > Saw & Tile Blades,classified,rule_keyword,0.94,{},none,none,0.0,invalid
49-93-9202,"49-93-9202 Milw 4"" Diamond - Tile Blade",,,,Milwaukee Accessory (4031),49-93-9202,Milwaukee,,4 in,,partial,0.7,Milwaukee Accessory,4031,matched,normalized,0.95,Milwaukee,BRD_MILWAUKEE,matched,exact,1.0,PWR_ACC_BLADE,Saw & Tile Blades,PWR_ACC,Tool Accessories & Attachments,3.0,Tool Accessories & Attachments > Saw & Tile Blades,classified,rule_keyword,0.94,{},none,none,0.0,invalid
49-93-9205,"49-93-9205 Milw 5"" Diamond - Tile Blade",,,,Milwaukee Accessory (4031),49-93-9205,Milwaukee,,5 in,,partial,0.7,Milwaukee Accessory,4031,matched,normalized,0.95,Milwaukee,BRD_MILWAUKEE,matched,exact,1.0,PWR_ACC_BLADE,Saw & Tile Blades,PWR_ACC,Tool Accessories & Attachments,3.0,Tool Accessories & Attachments > Saw & Tile Blades,classified,rule_keyword,0.94,{},none,none,0.0,invalid
49-22-4702,49-22-4702 Milw 13pc Quik-Lock Hole Dozer Kit,,,,Milwaukee Accessory (4031),49-22-4702,Milwaukee,,,13.0,partial,0.65,Milwaukee Accessory,4031,matched,normalized,0.95,Milwaukee,BRD_MILWAUKEE,matched,exact,1.0,,,,,,,unmatched,unmatched,0.0,{},none,none,0.0,invalid
DJT155HHM,"DJT155HHM Diablo 3-3/5"" 10 TPI - Jig Saw Blade",,,,Freud Inc (2435),DJT155HHM,Diablo,Jig Saw,3-3/5 in,,success,0.95,Freud Inc,2435,matched,normalized,0.95,Diablo,BRD_DIABLO,matched,exact,1.0,PWR_SAW_JIG,Jig Saws,PWR_SAW,Power Saws,3.0,Power Saws > Jig Saws,classified,rule_exact,1.0,{},none,none,0.0,invalid
790.82,790.820 CMT Planer Blade 2pc,,,,CMT USA Inc (CMTUS),790.820,,Planer,,2.0,success,0.65,CMT USA Inc,CMTUS,matched,normalized,0.95,,,unmatched,none,0.0,PWR_BENCH_PLANER,Planers & Jointers,PWR_BENCH,Woodworking & Machinery,3.0,Woodworking & Machinery > Planers & Jointers,classified,rule_exact,1.0,{},none,none,0.0,invalid
794.321,794.321 HS Planer Knives 3pc,,,,CMT USA Inc (CMTUS),794.321,,Planer,,3.0,success,0.65,CMT USA Inc,CMTUS,matched,normalized,0.95,,,unmatched,none,0.0,PWR_BENCH_PLANER,Planers & Jointers,PWR_BENCH,Woodworking & Machinery,3.0,Woodworking & Machinery > Planers & Jointers,classified,rule_exact,1.0,{},none,none,0.0,invalid
49-22-5641,49-22-5641 Milw Packout 15pc - Sawzall Blade Kit,,,,Milwaukee Accessory (4031),49-22-5641,Milwaukee,,,15.0,partial,0.65,Milwaukee Accessory,4031,matched,normalized,0.95,Milwaukee,BRD_MILWAUKEE,matched,exact,1.0,PWR_ACC_BLADE,Saw & Tile Blades,PWR_ACC,Tool Accessories & Attachments,3.0,Tool Accessories & Attachments > Saw & Tile Blades,classified,rule_keyword,0.94,"{""piece_count"": {""value"": 15, ""confidence"": 1.0, ""evidence"": ""15.0"", ""method"": ""rule""}}",partial,rule,1.0,partial
D0604TSH,"D0604TSH Diablo 6-1/2"" 4-Tooth - Cement Track Saw Blade",,,,Freud Inc (2435),D0604TSH,Diablo,,6-1/2 in,,partial,0.7,Freud Inc,2435,matched,normalized,0.95,Diablo,BRD_DIABLO,matched,exact,1.0,PWR_ACC_BLADE,Saw & Tile Blades,PWR_ACC,Tool Accessories & Attachments,3.0,Tool Accessories & Attachments > Saw & Tile Blades,classified,rule_keyword,0.94,{},none,none,0.0,invalid
D0620TSR,"D0620TSR Diablo 6-1/2""20 Tooth - Framing Saw Blade",,,,Freud Inc (2435),D0620TSR,Diablo,,6-1/2 in,,partial,0.7,Freud Inc,2435,matched,normalized,0.95,Diablo,BRD_DIABLO,matched,exact,1.0,PWR_ACC_BLADE,Saw & Tile Blades,PWR_ACC,Tool Accessories & Attachments,3.0,Tool Accessories & Attachments > Saw & Tile Blades,classified,rule_keyword,0.94,{},none,none,0.0,invalid
D0648TSF,"D0648TSF Diablo 6-1/2""48 Tooth - Plywood Track Saw Blade",,,,Freud Inc (2435),D0648TSF,Diablo,,6-1/2 in,,partial,0.7,Freud Inc,2435,matched,normalized,0.95,Diablo,BRD_DIABLO,matched,exact,1.0,PWR_ACC_BLADE,Saw & Tile Blades,PWR_ACC,Tool Accessories & Attachments,3.0,Tool Accessories & Attachments > Saw & Tile Blades,classified,rule_keyword,0.94,{},none,none,0.0,invalid
D0652TSL,"D0652TSL Diablo 6-1/2""52 Tooth - Laminate Track Saw Blade",,,,Freud Inc (2435),D0652TSL,Diablo,,6-1/2 in,,partial,0.7,Freud Inc,2435,matched,normalized,0.95,Diablo,BRD_DIABLO,matched,exact,1.0,PWR_ACC_BLADE,Saw & Tile Blades,PWR_ACC,Tool Accessories & Attachments,3.0,Tool Accessories & Attachments > Saw & Tile Blades,classified,rule_keyword,0.94,{},none,none,0.0,invalid
JT1-549,"JT1-549 JWBS18SFX 18"" Bandsaw - 1.75HP 1PH 115V",,,,JPW Industries (JPWIN),JT1-549,,,18 in,,partial,0.45,JPW Industries,JPWIN,matched,normalized,0.95,,,unmatched,none,0.0,,,,,,,unmatched,unmatched,0.0,{},none,none,0.0,invalid
JT1-1371,"JWBS14-SFX-BLK Jet 14"" Bandsaw - JT1-1371",,,,JPW Industries (JPWIN),JWBS14-SFX-BLK,,,14 in,,partial,0.45,JPW Industries,JPWIN,matched,normalized,0.95,,,unmatched,none,0.0,,,,,,,unmatched,unmatched,0.0,{},none,none,0.0,invalid
JT9-714400K,"JWBS-14SFX 14"" Bandsaw JTP-714400K",,,,JPW Industries (JPWIN),JWBS-14SFX,,,14 in,,partial,0.45,JPW Industries,JPWIN,matched,normalized,0.95,,,unmatched,none,0.0,,,,,,,unmatched,unmatched,0.0,{},none,none,0.0,invalid
2834-21HD,"2834-21HD Milw M18 7-1/4"" Circ - Saw Kit",,,Milwaukee,Milwaukee Accessory (4031),2834-21HD,Milwaukee,Circular Saw Kit,7-1/4 in,,success,0.95,Milwaukee Accessory,4031,matched,normalized,0.95,Milwaukee,BRD_MILWAUKEE,matched,exact,1.0,PWR_SAW_CIRC,Circular Saws & Kits,PWR_SAW,Power Saws,3.0,Power Saws > Circular Saws & Kits,classified,rule_exact,1.0,{},none,none,0.0,invalid
DCS383B,"DCS383B Dewalt 20V 7-1/4"" - Metal Cutting Circ Saw",,,,Black & Decker/dewlt (2585),DCS383B,Dewalt,Circular Saw,7-1/4 in,,success,0.95,Black & Decker/dewlt,2585,matched,normalized,0.95,DEWALT,BRD_DEWALT,matched,exact,1.0,PWR_SAW_CIRC,Circular Saws & Kits,PWR_SAW,Power Saws,3.0,Power Saws > Circular Saws & Kits,classified,rule_exact,1.0,{},none,none,0.0,invalid
DCS590B,"DCS590B Dewalt 20V Cordless - 7-1/4"" Circular Saw (Bare)",,,DEWALT,Black & Decker/dewlt (2585),DCS590B,Dewalt,Circular Saw,7-1/4 in,,success,0.95,Black & Decker/dewlt,2585,matched,normalized,0.95,DEWALT,BRD_DEWALT,matched,exact,1.0,PWR_SAW_CIRC,Circular Saws & Kits,PWR_SAW,Power Saws,3.0,Power Saws > Circular Saws & Kits,classified,rule_exact,1.0,{},none,none,0.0,invalid
KPTCS725A,"KPTCS725A Kreg 20V Ionic 7-1/4"" Circ Saw",,,,Kreg Tool Company (KRETO),KPTCS725A,Kreg,Circular Saw,7-1/4 in,,success,0.95,Kreg Tool Company,KRETO,matched,normalized,0.95,Kreg,BRD_KREG,matched,exact,1.0,PWR_SAW_CIRC,Circular Saws & Kits,PWR_SAW,Power Saws,3.0,Power Saws > Circular Saws & Kits,classified,rule_exact,1.0,{},none,none,0.0,invalid
KPTCS450A,"KPTCS450A Kreg 20V Ionic 4-1/2"" Circ Saw",,,,Kreg Tool Company (KRETO),KPTCS450A,Kreg,Circular Saw,4-1/2 in,,success,0.95,Kreg Tool Company,KRETO,matched,normalized,0.95,Kreg,BRD_KREG,matched,exact,1.0,PWR_SAW_CIRC,Circular Saws & Kits,PWR_SAW,Power Saws,3.0,Power Saws > Circular Saws & Kits,classified,rule_exact,1.0,{},none,none,0.0,invalid
2545-20,2545-20 Milw M12 Jig Saw,,,Milwaukee,Milwaukee Accessory (4031),2545-20,Milwaukee,Jig Saw,,,success,0.85,Milwaukee Accessory,4031,matched,normalized,0.95,Milwaukee,BRD_MILWAUKEE,matched,exact,1.0,PWR_SAW_JIG,Jig Saws,PWR_SAW,Power Saws,3.0,Power Saws > Jig Saws,classified,rule_exact,1.0,{},none,none,0.0,invalid
KPTJS100A,KPTJS100A Kreg 20V Ionic Barrel Grip Jigsaw,,,,Kreg Tool Company (KRETO),KPTJS100A,Kreg,Jig Saw,,,success,0.85,Kreg Tool Company,KRETO,matched,normalized,0.95,Kreg,BRD_KREG,matched,exact,1.0,PWR_SAW_JIG,Jig Saws,PWR_SAW,Power Saws,3.0,Power Saws > Jig Saws,classified,rule_exact,1.0,{},none,none,0.0,invalid
DCS714B,"DCS714B Dewalt 20V Miter Saw - (Bare) 10"" Double Bevel Fixed",,,,Black & Decker/dewlt (2585),DCS714B,Dewalt,,10 in,,partial,0.7,Black & Decker/dewlt,2585,matched,normalized,0.95,DEWALT,BRD_DEWALT,matched,exact,1.0,PWR_SAW,Power Saws,PWR,Power Tools & Equipment,2.0,Power Tools & Equipment > Power Saws,classified,rule_keyword,0.89,{},none,none,0.0,invalid
DCS785B,"DCS785B Dewalt 20V Miter Saw - Kit 12"" Double Bevel Sliding",,,,Black & Decker/dewlt (2585),DCS785B,Dewalt,,12 in,,partial,0.7,Black & Decker/dewlt,2585,matched,normalized,0.95,DEWALT,BRD_DEWALT,matched,exact,1.0,PWR_SAW,Power Saws,PWR,Power Tools & Equipment,2.0,Power Tools & Equipment > Power Saws,classified,rule_keyword,0.89,{},none,none,0.0,invalid
GSL02M1,"GSL02M1 Makita Miter Saw - 40V 8-1/2""",,,,Makita Usa Inc (5142),GSL02M1,Makita,,8-1/2 in,,partial,0.7,Makita Usa Inc,5142,matched,normalized,0.95,Makita,BRD_MAKITA,matched,exact,1.0,PWR_SAW,Power Saws,PWR,Power Tools & Equipment,2.0,Power Tools & Equipment > Power Saws,classified,rule_keyword,0.89,{},none,none,0.0,invalid
DW7029,DW7029 Dewalt Miter Saw - Stand Support/Stop,,,,Black & Decker/dewlt (2585),DW7029,Dewalt,,,,partial,0.6,Black & Decker/dewlt,2585,matched,normalized,0.95,DEWALT,BRD_DEWALT,matched,exact,1.0,PWR_SAW,Power Saws,PWR,Power Tools & Equipment,2.0,Power Tools & Equipment > Power Saws,classified,rule_keyword,0.89,{},none,none,0.0,invalid
DCS384B,DCS384B Dewalt 20V Brushless - Cordless Recip Saw (Bare),,,DEWALT,Black & Decker/dewlt (2585),DCS384B,Dewalt,,,,partial,0.6,Black & Decker/dewlt,2585,matched,normalized,0.95,DEWALT,BRD_DEWALT,matched,exact,1.0,,,,,,,unmatched,unmatched,0.0,{},none,none,0.0,invalid
XRJ08Z,XRJ08Z Makita 18V Recip Saw - Bare Tool,,,,Makita Usa Inc (5142),XRJ08Z,Makita,,,,partial,0.6,Makita Usa Inc,5142,matched,normalized,0.95,Makita,BRD_MAKITA,matched,exact,1.0,PWR_SAW,Power Saws,PWR,Power Tools & Equipment,2.0,Power Tools & Equipment > Power Saws,classified,candidate_match,0.88,{},none,none,0.0,invalid
G0771Z,"Grizzly G0771Z 30"" Table Saw",,,,Woodstock Intl (3658),Grizzly,Grizzly,,30 in,,partial,0.7,Woodstock Intl,3658,matched,normalized,0.95,Grizzly,BRD_GRIZZLY,matched,exact,1.0,PWR_SAW,Power Saws,PWR,Power Tools & Equipment,2.0,Power Tools & Equipment > Power Saws,classified,rule_keyword,0.92,{},none,none,0.0,invalid
TS1017,TS1017 Table Saw Zero-Clearance Insert,,,,Robt Bosch Tool Corp (6564),TS1017,,,,,partial,0.35,Robt Bosch Tool Corp,6564,matched,normalized,0.95,Dremel,BRD_DREMEL,matched,normalized,0.9,PWR_SAW,Power Saws,PWR,Power Tools & Equipment,2.0,Power Tools & Equipment > Power Saws,classified,rule_keyword,0.92,{},none,none,0.0,invalid
XT524,"XT524 24"" XT XTENDER Fence",,,,Bow Products (BOWPR),XT524,,Fence,24 in,,success,0.7,Bow Products,BOWPR,matched,normalized,0.95,,,unmatched,none,0.0,BLD_DECK_RAIL,Railing & Fence Kits,BLD_DECK,Decking & Railing,3.0,Decking & Railing > Railing & Fence Kits,classified,rule_exact,1.0,{},none,none,0.0,invalid
XT536,"XT536 36"" XT XTENDER Fence",,,,Bow Products (BOWPR),XT536,,Fence,36 in,,success,0.7,Bow Products,BOWPR,matched,normalized,0.95,,,unmatched,none,0.0,BLD_DECK_RAIL,Railing & Fence Kits,BLD_DECK,Decking & Railing,3.0,Decking & Railing > Railing & Fence Kits,classified,rule_exact,1.0,{},none,none,0.0,invalid
XT546,"XT546 46"" XT XTENDER Fence",,,,Bow Products (BOWPR),XT546,,Fence,46 in,,success,0.7,Bow Products,BOWPR,matched,normalized,0.95,,,unmatched,none,0.0,BLD_DECK_RAIL,Railing & Fence Kits,BLD_DECK,Decking & Railing,3.0,Decking & Railing > Railing & Fence Kits,classified,rule_exact,1.0,{},none,none,0.0,invalid
XTP235,"35"" XTP XTENDER PRO Fence - XTP235",,,,Bow Products (BOWPR),,,Fence,35 in,,partial,0.35,Bow Products,BOWPR,matched,normalized,0.95,,,unmatched,none,0.0,BLD_DECK_RAIL,Railing & Fence Kits,BLD_DECK,Decking & Railing,3.0,Decking & Railing > Railing & Fence Kits,classified,rule_exact,1.0,{},none,none,0.0,invalid
TGP2-FA,TGP2-FA T-Glide Fence Professional,,,,Saw Stop LLC (SAWST),TGP2-FA,,Fence,,,success,0.6,Saw Stop LLC,SAWST,matched,normalized,0.95,,,unmatched,none,0.0,BLD_DECK_RAIL,Railing & Fence Kits,BLD_DECK,Decking & Railing,3.0,Decking & Railing > Railing & Fence Kits,classified,rule_exact,1.0,{},none,none,0.0,invalid
ATGI-FA,ATGI-FA T-Glide Advanced Fence Industrial,,,,Saw Stop LLC (SAWST),ATGI-FA,,Fence,,,success,0.6,Saw Stop LLC,SAWST,matched,normalized,0.95,,,unmatched,none,0.0,BLD_DECK_RAIL,Railing & Fence Kits,BLD_DECK,Decking & Railing,3.0,Decking & Railing > Railing & Fence Kits,classified,rule_exact,1.0,{},none,none,0.0,invalid
ATGP-FA,ATGP-FA T-Glide Advance Fence Professional,,,,Saw Stop LLC (SAWST),ATGP-FA,,Fence,,,success,0.6,Saw Stop LLC,SAWST,matched,normalized,0.95,,,unmatched,none,0.0,BLD_DECK_RAIL,Railing & Fence Kits,BLD_DECK,Decking & Railing,3.0,Decking & Railing > Railing & Fence Kits,classified,rule_exact,1.0,{},none,none,0.0,invalid
TGI2-FA,TGI2-FA T-Glide Fence Indudtrial,,,,Saw Stop LLC (SAWST),TGI2-FA,,Fence,,,success,0.6,Saw Stop LLC,SAWST,matched,normalized,0.95,,,unmatched,none,0.0,BLD_DECK_RAIL,Railing & Fence Kits,BLD_DECK,Decking & Railing,3.0,Decking & Railing > Railing & Fence Kits,classified,rule_exact,1.0,{},none,none,0.0,invalid
TGI2-T36A,"TGI2-T36A 36"" Table Assembly Industrial",,,,Saw Stop LLC (SAWST),TGI2-T36A,,,36 in,,partial,0.45,Saw Stop LLC,SAWST,matched,normalized,0.95,,,unmatched,none,0.0,,,,,,,unmatched,unmatched,0.0,{},none,none,0.0,invalid
KPTBPS100A,"KPTBPS100A Kreg 20V Ionic 6-1/2"" Plunge-Cut Track Saw Kit",,,,Kreg Tool Company (KRETO),KPTBPS100A,Kreg,,6-1/2 in,,partial,0.7,Kreg Tool Company,KRETO,matched,normalized,0.95,Kreg,BRD_KREG,matched,exact,1.0,,,,,,,unmatched,unmatched,0.0,{},none,none,0.0,invalid
DCB606C,DCB606C Dewalt Flexvolt Starter Kit,,,,Black & Decker/dewlt (2585),DCB606C,Dewalt,,,,partial,0.6,Black & Decker/dewlt,2585,matched,normalized,0.95,DEWALT,BRD_DEWALT,matched,exact,1.0,BLD_LUMBER,Lumber & Structural Panels,BLD,"Building, Decking & Railing Materials",2.0,"Building, Decking & Railing Materials > Lumber & Structural Panels",classified,candidate_match,0.88,{},none,none,0.0,invalid
BL1850BDC1,BL1850BDC1 Makita Starter Kit,,,,Makita Usa Inc (5142),BL1850BDC1,Makita,,,,partial,0.6,Makita Usa Inc,5142,matched,normalized,0.95,Makita,BRD_MAKITA,matched,exact,1.0,BLD,"Building, Decking & Railing Materials",,,1.0,"Building, Decking & Railing Materials",classified,candidate_match,0.88,{},none,none,0.0,invalid
DCB205C,DCB205C 20V Starter Kit,,,DEWALT,Black & Decker/dewlt (2585),DCB205C,,,,,partial,0.35,Black & Decker/dewlt,2585,matched,normalized,0.95,DEWALT,BRD_DEWALT,matched,normalized,0.9,BLD_LUMBER,Lumber & Structural Panels,BLD,"Building, Decking & Railing Materials",2.0,"Building, Decking & Railing Materials > Lumber & Structural Panels",classified,candidate_match,0.88,{},none,none,0.0,invalid
DCB2108,DCB2108 Dewalt 20V 8Ah Battery - Max XR Powerpack,,,DEWALT,Black & Decker/dewlt (2585),DCB2108,Dewalt,Battery,,,success,0.85,Black & Decker/dewlt,2585,matched,normalized,0.95,DEWALT,BRD_DEWALT,matched,exact,1.0,PWR_ACC_BATT,Batteries & Chargers,PWR_ACC,Tool Accessories & Attachments,3.0,Tool Accessories & Attachments > Batteries & Chargers,classified,rule_exact,1.0,"{""voltage"": {""value"": ""20V"", ""confidence"": 0.99, ""evidence"": ""20V"", ""method"": ""rule""}}",partial,rule,0.99,partial
DCB2108-2,DCB2108-2 Dewalt 20V 8Ah 2pk - Battery Max XR Powerpack,,,,Black & Decker/dewlt (2585),DCB2108-2,Dewalt,Battery Pack,,2.0,success,0.9,Black & Decker/dewlt,2585,matched,normalized,0.95,DEWALT,BRD_DEWALT,matched,exact,1.0,PWR_ACC_BATT,Batteries & Chargers,PWR_ACC,Tool Accessories & Attachments,3.0,Tool Accessories & Attachments > Batteries & Chargers,classified,rule_exact,1.0,"{""voltage"": {""value"": ""20V"", ""confidence"": 0.99, ""evidence"": ""20V"", ""method"": ""rule""}, ""piece_count"": {""value"": 2, ""confidence"": 1.0, ""evidence"": ""2.0"", ""method"": ""rule""}}",complete,rule,0.995,valid
VB0212,VB0212 Senco 18V 2.0 AH Lithium Battery,,,,Senco Products Inc (4650),VB0212,,Battery,,,success,0.6,Senco Products Inc,4650,matched,normalized,0.95,,,unmatched,none,0.0,PWR_ACC_BATT,Batteries & Chargers,PWR_ACC,Tool Accessories & Attachments,3.0,Tool Accessories & Attachments > Batteries & Chargers,classified,rule_exact,1.0,"{""voltage"": {""value"": ""18V"", ""confidence"": 0.99, ""evidence"": ""18V"", ""method"": ""rule""}}",partial,rule,0.99,partial
BCB2A20A,BCB2A20A Kreg 20V Battery/Charger Starter Kit,,,,Kreg Tool Company (KRETO),BCB2A20A,Kreg,Battery,,,success,0.85,Kreg Tool Company,KRETO,matched,normalized,0.95,Kreg,BRD_KREG,matched,exact,1.0,PWR_ACC_BATT,Batteries & Chargers,PWR_ACC,Tool Accessories & Attachments,3.0,Tool Accessories & Attachments > Batteries & Chargers,classified,rule_exact,1.0,"{""voltage"": {""value"": ""20V"", ""confidence"": 0.99, ""evidence"": ""20V"", ""method"": ""rule""}}",partial,rule,0.99,partial
BATT4A,BATT4A Kreg 20V 4ah Battery Pack,,,,Kreg Tool Company (KRETO),BATT4A,Kreg,Battery,,,success,0.85,Kreg Tool Company,KRETO,matched,normalized,0.95,Kreg,BRD_KREG,matched,exact,1.0,PWR_ACC_BATT,Batteries & Chargers,PWR_ACC,Tool Accessories & Attachments,3.0,Tool Accessories & Attachments > Batteries & Chargers,classified,rule_exact,1.0,"{""voltage"": {""value"": ""20V"", ""confidence"": 0.99, ""evidence"": ""20V"", ""method"": ""rule""}}",partial,rule,0.99,partial
BATT2A,BATT2A Kreg 20V 2ah Battery Pack,,,,Kreg Tool Company (KRETO),BATT2A,Kreg,Battery,,,success,0.85,Kreg Tool Company,KRETO,matched,normalized,0.95,Kreg,BRD_KREG,matched,exact,1.0,PWR_ACC_BATT,Batteries & Chargers,PWR_ACC,Tool Accessories & Attachments,3.0,Tool Accessories & Attachments > Batteries & Chargers,classified,rule_exact,1.0,"{""voltage"": {""value"": ""20V"", ""confidence"": 0.99, ""evidence"": ""20V"", ""method"": ""rule""}}",partial,rule,0.99,partial
BL1850BDC2X1,BL1850BDC2X1 Makita Starter Kit,,,,Makita Usa Inc (5142),BL1850BDC2X1,Makita,,,,partial,0.6,Makita Usa Inc,5142,matched,normalized,0.95,Makita,BRD_MAKITA,matched,exact,1.0,,,,,,,unmatched,unmatched,0.0,{},none,none,0.0,invalid
48-11-2422,48-11-2422 Milw M12 CP2.0 Battery Two Pack,,,,Milwaukee Accessory (4031),48-11-2422,Milwaukee,Battery,,,success,0.85,Milwaukee Accessory,4031,matched,normalized,0.95,Milwaukee,BRD_MILWAUKEE,matched,exact,1.0,PWR_ACC_BATT,Batteries & Chargers,PWR_ACC,Tool Accessories & Attachments,3.0,Tool Accessories & Attachments > Batteries & Chargers,classified,rule_exact,1.0,{},none,none,0.0,invalid
DCB1104,DCB1104 Dewalt 12V/20V Charger - 4 Amp,,,,Black & Decker/dewlt (2585),DCB1104,Dewalt,Battery Charger,,,success,0.85,Black & Decker/dewlt,2585,matched,normalized,0.95,DEWALT,BRD_DEWALT,matched,exact,1.0,PWR_ACC_BATT,Batteries & Chargers,PWR_ACC,Tool Accessories & Attachments,3.0,Tool Accessories & Attachments > Batteries & Chargers,classified,rule_exact,1.0,"{""voltage"": {""value"": ""12V"", ""confidence"": 0.99, ""evidence"": ""12V"", ""method"": ""rule""}}",partial,rule,0.99,partial
48-59-1804,48-59-1804 Milw M18 and M12 Rapid Charger,,,,Milwaukee Accessory (4031),48-59-1804,Milwaukee,Battery Charger,,,success,0.85,Milwaukee Accessory,4031,matched,normalized,0.95,Milwaukee,BRD_MILWAUKEE,matched,exact,1.0,PWR_ACC_BATT,Batteries & Chargers,PWR_ACC,Tool Accessories & Attachments,3.0,Tool Accessories & Attachments > Batteries & Chargers,classified,rule_exact,1.0,{},none,none,0.0,invalid
CRGR401A,CRGR401A Kreg 20V Fast Charger,,,,Kreg Tool Company (KRETO),CRGR401A,Kreg,Battery Charger,,,success,0.85,Kreg Tool Company,KRETO,matched,normalized,0.95,Kreg,BRD_KREG,matched,exact,1.0,PWR_ACC_BATT,Batteries & Chargers,PWR_ACC,Tool Accessories & Attachments,3.0,Tool Accessories & Attachments > Batteries & Chargers,classified,rule_exact,1.0,"{""voltage"": {""value"": ""20V"", ""confidence"": 0.99, ""evidence"": ""20V"", ""method"": ""rule""}}",partial,rule,0.99,partial
48-59-1211,48-59-1211 Milw Power Supply - Charger,,,Milwaukee,Milwaukee Accessory (4031),48-59-1211,Milwaukee,Battery Charger,,,success,0.85,Milwaukee Accessory,4031,matched,normalized,0.95,Milwaukee,BRD_MILWAUKEE,matched,exact,1.0,PWR_ACC_BATT,Batteries & Chargers,PWR_ACC,Tool Accessories & Attachments,3.0,Tool Accessories & Attachments > Batteries & Chargers,classified,rule_exact,1.0,{},none,none,0.0,invalid
2847-20,2847-20 Milw M18 Charger and Power Supply,,,,Milwaukee Accessory (4031),2847-20,Milwaukee,Battery Charger,,,success,0.85,Milwaukee Accessory,4031,matched,normalized,0.95,Milwaukee,BRD_MILWAUKEE,matched,exact,1.0,PWR_ACC_BATT,Batteries & Chargers,PWR_ACC,Tool Accessories & Attachments,3.0,Tool Accessories & Attachments > Batteries & Chargers,classified,rule_exact,1.0,{},none,none,0.0,invalid
DWV9401,DWV9401 Dewalt Paper Bag - 5pk,,,,Black & Decker/dewlt (2585),DWV9401,Dewalt,,,5.0,partial,0.65,Black & Decker/dewlt,2585,matched,normalized,0.95,DEWALT,BRD_DEWALT,matched,exact,1.0,,,,,,,unmatched,unmatched,0.0,{},none,none,0.0,invalid
578512,578512 Festool Dust Extractor-CT MIDI I HEPA,,,,Festool USA (FESTO),578512,Festool,Dust Extractor,,,success,0.85,Festool USA,FESTO,matched,normalized,0.95,Festool,BRD_FESTOOL,matched,exact,1.0,PWR_ACC_EXTRACT,Dust Extractors,PWR_ACC,Tool Accessories & Attachments,3.0,Tool Accessories & Attachments > Dust Extractors,classified,rule_exact,1.0,{},none,none,0.0,invalid
